Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,43.5,avenue-mid-wide-shaft-grey-43.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,,,,,,,,,,,,,,https://www.saniadmina.com/wp-content/uploads/2025/07/saniadmina-avenue-boots-black-leather-front-page-image-kopia-scaled-1.jpg,2,Black,
cher,CHER,<p>These classic boots are a must-have. 8 cm heel. CHER are designed with comfort in mind.</p>,Sania D'Mina,Ankle Boots,"Boots,Ankle Boots",TRUE,Color,Black,Size,35,cher-black-35,0,shopify,10,deny,manual,11900,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/CHER-black-leather-boots-sania-dmina.jpg,1,Black,active
cher,,,,,,,Color,Black,Size,35.5,cher-black-35.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,36,cher-black-36,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,36.5,cher-black-36.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,37,cher-black-37,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,37.5,cher-black-37.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,38,cher-black-38,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,38.5,cher-black-38.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,39,cher-black-39,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,39.5,cher-black-39.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,40,cher-black-40,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,40.5,cher-black-40.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,41,cher-black-41,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,41.5,cher-black-41.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,42,cher-black-42,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,42.5,cher-black-42.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,43,cher-black-43,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black,Size,43.5,cher-black-43.5,0,shopify,10,deny,manual,11900,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,35,cher-black-snake-print-35,0,shopify,10,deny,manual,13200,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/CHER-black-leather-snake-boots-sania-dmina.jpg,1,Black Snake Print,active
cher,,,,,,,Color,Black Snake Print,Size,35.5,cher-black-snake-print-35.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,36,cher-black-snake-print-36,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,36.5,cher-black-snake-print-36.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,37,cher-black-snake-print-37,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,37.5,cher-black-snake-print-37.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,38,cher-black-snake-print-38,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,38.5,cher-black-snake-print-38.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,39,cher-black-snake-print-39,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,39.5,cher-black-snake-print-39.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,40,cher-black-snake-print-40,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,40.5,cher-black-snake-print-40.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,41,cher-black-snake-print-41,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,41.5,cher-black-snake-print-41.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,42,cher-black-snake-print-42,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,42.5,cher-black-snake-print-42.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,43,cher-black-snake-print-43,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
cher,,,,,,,Color,Black Snake Print,Size,43.5,cher-black-snake-print-43.5,0,shopify,10,deny,manual,13200,TRUE,TRUE,,,,active
roe,ROE,<p>A sleek ankle boot with a modern silhouette. Designed with comfort in mind.</p>,Sania D'Mina,Ankle Boots,"Boots,Ankle Boots",TRUE,Color,Black,Size,35,roe-black-35,0,shopify,10,deny,manual,9900,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/ROE-black-leather-boots-sania-dmina.jpg,1,Black,active
roe,,,,,,,Color,Black,Size,35.5,roe-black-35.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,36,roe-black-36,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,36.5,roe-black-36.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,37,roe-black-37,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,37.5,roe-black-37.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,38,roe-black-38,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,38.5,roe-black-38.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,39,roe-black-39,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,39.5,roe-black-39.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,40,roe-black-40,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,40.5,roe-black-40.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,41,roe-black-41,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,41.5,roe-black-41.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,42,roe-black-42,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,42.5,roe-black-42.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,43,roe-black-43,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
roe,,,,,,,Color,Black,Size,43.5,roe-black-43.5,0,shopify,10,deny,manual,9900,TRUE,TRUE,,,,active
